Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
  0.52 -0.57 -1.58 -2.18 -2.08 -1.22  0.11  1.54  2.58  2.90  2.37  1.24 01012007 00
 -0.05 -1.18 -2.00 -2.52 -2.60 -1.91 -0.52  1.00  2.22  2.90  2.86  2.04 01012007 12
  0.79 -0.53 -1.57 -2.27 -2.61 -2.30 -1.16  0.38  1.91  3.08  3.45  2.87 02012007 00
  1.59  0.00 -1.35 -2.33 -3.02 -3.26 -2.67 -1.24  0.46  1.80  2.54  2.54 02012007 12
  1.67  0.36 -1.00 -2.03 -2.66 -2.86 -2.30 -0.85  0.94  2.42  3.35  3.52 03012007 00
  2.78  1.50  0.03 -1.23 -2.12 -2.65 -2.50 -1.41  0.24  1.90  3.19  3.76 03012007 12
  3.35  2.14  0.64 -0.74 -1.74 -2.41 -2.64 -1.98 -0.40  1.40  2.83  3.58 04012007 00
  3.47  2.39  0.86 -0.68 -1.88 -2.77 -3.32 -3.13 -1.89 -0.08  1.60  2.71 04012007 12
  3.05  2.50  1.22 -0.25 -1.55 -2.40 -2.85 -2.71 -1.55  0.34  2.14  3.34 05012007 00
  3.85  3.35  2.07  0.50 -0.96 -2.07 -2.89 -3.24 -2.72 -1.21  0.62  2.16 05012007 12
  2.99  3.02  2.12  0.73 -0.73 -1.86 -2.60 -2.94 -2.52 -1.07  0.82  2.37 06012007 00
  3.34  3.54  2.76  1.42 -0.13 -1.46 -2.41 -3.04 -3.07 -2.11 -0.39  1.39 06012007 12
  2.68  3.27  3.00  1.95  0.60 -0.74 -1.69 -2.30 -2.41 -1.62  0.00  1.67 07012007 00
  2.92  3.55  3.32  2.29  0.92 -0.49 -1.57 -2.33 -2.68 -2.24 -0.88  0.82 07012007 12
  2.27  3.01  3.07  2.35  1.12 -0.28 -1.45 -2.25 -2.66 -2.44 -1.27  0.41 08012007 00
  1.97  3.06  3.51  3.11  2.05  0.71 -0.59 -1.57 -2.23 -2.41 -1.77 -0.36 08012007 12
  1.21  2.43  3.04  2.95  2.15  1.00 -0.14 -0.99 -1.49 -1.62 -1.10  0.15 09012007 00
  1.59  2.80  3.40  3.22  2.37  1.11 -0.18 -1.22 -2.00 -2.48 -2.35 -1.41 09012007 12
 -0.03  1.33  2.28  2.61  2.27  1.42  0.30 -0.76 -1.47 -1.85 -1.82 -1.18 10012007 00
  0.04  1.31  2.22  2.59  2.30  1.42  0.33 -0.72 -1.52 -2.07 -2.29 -1.86 10012007 12
 -0.75  0.61  1.88  2.78  3.05  2.71  1.95  0.97  0.08 -0.50 -0.72 -0.53 11012007 00
  0.14  1.04  1.99  2.70  2.80  2.26  1.29  0.24 -0.65 -1.35 -1.88 -2.05 11012007 12
 -1.67 -0.83  0.17  1.04  1.54  1.58  1.16  0.47 -0.27 -0.88 -1.22 -1.27 12012007 00
 -0.92 -0.11  0.92  1.82  2.41  2.48  2.05  1.30  0.46 -0.29 -0.89 -1.34 12012007 12
 -1.51 -1.23 -0.55  0.32  1.09  1.50  1.49  1.08  0.38 -0.38 -0.95 -1.29 13012007 00
 -1.39 -1.12 -0.38  0.57  1.47  2.14  2.55  2.52  1.74  0.84  0.08 -0.54 13012007 12
 -1.10 -1.45 -1.29 -0.68  0.05  0.75  1.24  1.33  1.03  0.46 -0.23 -0.80 14012007 00
 -1.22 -1.47 -1.42 -0.88 -0.02  0.83  1.45  1.72  1.58  1.05  0.30 -0.43 14012007 12
 -0.98 -1.37 -1.53 -1.23 -0.40  0.62  1.52  2.08  2.17  1.82  1.10  0.22 15012007 00
 -0.58 -1.20 -1.61 -1.64 -1.07 -0.08  0.99  1.81  2.21  2.17  1.64  0.72 15012007 12
 -0.28 -1.10 -1.68 -1.93 -1.70 -0.90  0.18  1.25  1.96  2.12  1.70  0.86 16012007 00
 -0.16 -1.05 -1.71 -2.15 -2.19 -1.59 -0.44  0.81  1.84  2.39  2.34  1.64 16012007 12
  0.59 -0.49 -1.35 -1.86 -1.95 -1.43 -0.25  1.16  2.35  3.08  3.15  2.55 17012007 00
  1.56  0.37 -0.69 -1.49 -2.04 -2.07 -1.27  0.09  1.54  2.62  3.04  2.71 17012007 12
  1.67  0.36 -0.83 -1.73 -2.34 -2.36 -1.38  0.36  2.11  3.38  4.06  3.91 18012007 00
  3.11  1.92  0.61 -0.54 -1.56 -2.22 -2.16 -1.20  0.42  2.04  3.07  3.34 18012007 12
  2.71  1.41 -0.04 -1.27 -2.12 -2.63 -2.56 -1.49  0.27  1.94  3.07  3.52 19012007 00
  3.04  1.79  0.23 -1.21 -2.28 -3.05 -3.30 -2.60 -0.92  1.04  2.64  3.58 19012007 12
  3.67  2.76  1.37 -0.18 -1.39 -2.16 -2.49 -2.05 -0.57  1.40  3.08  4.08 20012007 00
