Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
  2.88  3.31  2.88  1.68  0.25 -1.05 -1.96 -2.53 -2.60 -1.76 -0.11  1.62 01012013 00
  2.89  3.51  3.23  2.09  0.60 -0.85 -1.93 -2.69 -3.07 -2.64 -1.24  0.53 01012013 12
  2.02  2.88  2.95  2.11  0.76 -0.69 -1.84 -2.59 -2.95 -2.62 -1.34  0.45 02012013 00
  2.01  3.04  3.32  2.68  1.41 -0.06 -1.34 -2.26 -2.87 -2.95 -2.15 -0.60 02012013 12
  1.05  2.28  2.85  2.62  1.59  0.26 -1.04 -1.97 -2.56 -2.75 -2.22 -0.84 03012013 00
  0.77  2.07  2.81  2.80  1.96  0.67 -0.69 -1.76 -2.50 -2.91 -2.72 -1.68 03012013 12
 -0.16  1.29  2.30  2.65  2.19  1.13 -0.13 -1.27 -2.06 -2.52 -2.53 -1.79 04012013 00
 -0.41  1.04  2.15  2.69  2.48  1.57  0.33 -0.91 -1.85 -2.49 -2.79 -2.49 04012013 12
 -1.41  0.01  1.30  2.15  2.37  1.88  0.91 -0.24 -1.23 -1.90 -2.29 -2.23 05012013 00
 -1.48 -0.18  1.12  2.09  2.53  2.30  1.48  0.38 -0.71 -1.56 -2.15 -2.47 05012013 12
 -2.26 -1.32 -0.04  1.15  1.95  2.14  1.69  0.78 -0.28 -1.21 -1.88 -2.26 06012013 00
 -2.24 -1.59 -0.43  0.81  1.80  2.30  2.19  1.50  0.48 -0.57 -1.42 -2.02 06012013 12
 -2.34 -2.17 -1.30 -0.07  1.13  1.99  2.31  1.99  1.18  0.16 -0.80 -1.54 07012013 00
 -2.04 -2.20 -1.74 -0.66  0.60  1.69  2.34  2.40  1.85  0.90 -0.19 -1.12 07012013 12
 -1.82 -2.27 -2.29 -1.59 -0.34  1.00  2.06  2.56  2.42  1.68  0.62 -0.49 08012013 00
 -1.39 -2.04 -2.40 -2.20 -1.22  0.15  1.46  2.35  2.61  2.14  1.13 -0.11 08012013 12
 -1.23 -2.08 -2.66 -2.81 -2.21 -0.86  0.69  1.97  2.69  2.69  1.89  0.67 09012013 00
 -0.64 -1.71 -2.49 -2.94 -2.80 -1.75 -0.10  1.47  2.59  3.02  2.60  1.47 09012013 12
  0.09 -1.22 -2.18 -2.83 -3.02 -2.36 -0.79  0.99  2.44  3.25  3.24  2.31 10012013 00
  0.89 -0.64 -1.87 -2.76 -3.31 -3.17 -1.98 -0.11  1.67  2.92  3.39  2.91 10012013 12
  1.60  0.06 -1.38 -2.42 -3.11 -3.27 -2.45 -0.65  1.33  2.81  3.59  3.45 11012013 00
  2.25  0.63 -1.03 -2.30 -3.23 -3.76 -3.44 -1.94  0.21  2.09  3.30  3.67 11012013 12
  3.02  1.50 -0.19 -1.71 -2.77 -3.47 -3.50 -2.34 -0.25  1.79  3.23  3.86 12012013 00
  3.50  2.07  0.32 -1.41 -2.68 -3.61 -4.08 -3.57 -1.80  0.45  2.33  3.40 12012013 12
  3.57  2.64  0.92 -0.82 -2.26 -3.21 -3.77 -3.53 -2.01  0.29  2.34  3.60 13012013 00
  4.05  3.42  1.80  0.00 -1.67 -2.85 -3.70 -3.98 -3.13 -1.11  1.13  2.84 13012013 12
  3.67  3.57  2.34  0.57 -1.16 -2.47 -3.34 -3.73 -3.12 -1.26  1.05  2.83 14012013 00
  3.88  4.07  3.10  1.42 -0.36 -1.85 -2.95 -3.76 -3.86 -2.71 -0.61  1.53 14012013 12
  2.95  3.51  3.15  1.68 -0.11 -1.74 -2.85 -3.54 -3.73 -2.86 -0.90  1.24 15012013 00
  2.83  3.66  3.62  2.45  0.77 -0.94 -2.26 -3.19 -3.72 -3.44 -1.99  0.10 15012013 12
  1.92  3.05  3.36  2.69  1.19 -0.41 -1.83 -2.74 -3.27 -3.17 -1.94  0.03 16012013 00
  1.86  3.12  3.66  3.21  1.90  0.35 -1.16 -2.25 -3.02 -3.32 -2.69 -1.11 16012013 12
  0.75  2.21  3.03  3.05  2.12  0.74 -0.72 -1.85 -2.58 -2.92 -2.54 -1.19 17012013 00
  0.56  2.02  2.97  3.20  2.54  1.33 -0.09 -1.33 -2.23 -2.80 -2.80 -1.91 17012013 12
 -0.38  1.16  2.29  2.80  2.58  1.69  0.50 -0.68 -1.57 -2.15 -2.32 -1.80 18012013 00
 -0.55  0.85  1.99  2.64  2.61  1.90  0.81 -0.37 -1.35 -2.06 -2.46 -2.32 18012013 12
 -1.43 -0.13  1.11  1.97  2.26  1.91  1.09  0.07 -0.88 -1.57 -1.98 -2.01 19012013 00
 -1.44 -0.35  0.81  1.74  2.23  2.13  1.50  0.60 -0.36 -1.15 -1.71 -2.02 19012013 12
 -1.87 -1.12 -0.05  0.97  1.69  1.92  1.63  0.95  0.11 -0.68 -1.25 -1.61 20012013 00
 -1.67 -1.26 -0.39  0.58  1.36  1.78  1.74  1.27  0.54 -0.26 -0.92 -1.38 20012013 12
 -1.63 -1.52 -0.90 -0.00  0.89  1.55  1.81  1.63  1.10  0.39 -0.33 -0.91 21012013 00
 -1.32 -1.50 -1.30 -0.65  0.17  0.92  1.39  1.46  1.13  0.52 -0.24 -0.91 21012013 12
 -1.41 -1.71 -1.73 -1.28 -0.46  0.43  1.16  1.56  1.56  1.16  0.47 -0.29 22012013 00
 -0.95 -1.44 -1.69 -1.58 -0.97 -0.08  0.80  1.44  1.66  1.42  0.81  0.01 22012013 12
 -0.79 -1.40 -1.78 -1.87 -1.44 -0.52  0.53  1.41  1.91  1.92  1.42  0.61 23012013 00
 -0.31 -1.11 -1.70 -2.02 -1.91 -1.20 -0.12  0.94  1.70  1.96  1.64  0.87 23012013 12
 -0.11 -1.03 -1.71 -2.12 -2.16 -1.59 -0.44  0.84  1.84  2.36  2.26  1.54 24012013 00
  0.49 -0.61 -1.51 -2.13 -2.44 -2.19 -1.23  0.09  1.30  2.12  2.32  1.81 24012013 12
  0.85 -0.28 -1.29 -1.99 -2.34 -2.15 -1.19  0.26  1.61  2.56  2.95  2.61 25012013 00
  1.66  0.43 -0.79 -1.72 -2.32 -2.43 -1.74 -0.34  1.18  2.39  3.03  2.93 25012013 12
  2.06  0.78 -0.53 -1.57 -2.31 -2.65 -2.29 -1.06  0.56  1.99  2.91  3.09 26012013 00
